dis_img,ref_img,brisque_index,brisque_loss,content_loss,dists_loss,dss_index,fsim_index,gmsd_index,haarpsi_index,lpips_loss,mdsi_index,ms_ssim_index,ms_gmsd_index,psnr_index,pieapp_loss,ssim_index,style_loss,tv_index,vif_index,vsi_index,srsim_index
../upscaling/BSRGAN/x2/IMG_0651_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_0651.png,27.27264404296875,27.27264404296875,443.28338623046875,0.07601064443588257,0.9621566534042358,0.9794095754623413,0.01780311018228531,0.8800687193870544,0.21847844123840332,0.1412775069475174,0.9859355092048645,0.021102439612150192,34.10280990600586,0.4813386797904968,0.9333205223083496,2026236032.0,128.74305725097656,0.4978838860988617,0.998833417892456,0.998028039932251
../upscaling/BSRGAN/x2/IMG_1665_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_1665.png,24.67694091796875,24.67694091796875,281.67596435546875,0.10120683908462524,0.9445264935493469,0.9675477743148804,0.019096123054623604,0.8963583111763,0.36668944358825684,0.172711580991745,0.9847604632377625,0.01691584289073944,39.36810302734375,-0.0035327780060470104,0.9800153374671936,756162304.0,44.28052520751953,0.44087687134742737,0.998551070690155,0.9955777525901794
../upscaling/BSRGAN/x2/IMG_20170907_182814017_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20170907_182814017.png,14.24139404296875,14.24139404296875,724.1622314453125,0.044217824935913086,0.9437803626060486,0.993707001209259,0.03218277543783188,0.8682246804237366,0.22230041027069092,0.184090718626976,0.9818815588951111,0.034262508153915405,27.658586502075195,0.378655344247818,0.9865095615386963,1706614784.0,234.3757781982422,0.4311857521533966,0.9982818961143494,0.9970325231552124
../upscaling/BSRGAN/x2/IMG_20180118_122557411_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20180118_122557411.png,20.04461669921875,20.04461669921875,763.62646484375,0.059189558029174805,0.9402947425842285,0.9920650720596313,0.034756217151880264,0.8633404970169067,0.2867215871810913,0.18425318598747253,0.9739609360694885,0.038287803530693054,30.473522186279297,0.554439902305603,0.9826045036315918,1267489408.0,122.87004089355469,0.4206121265888214,0.9982160329818726,0.9961983561515808
../upscaling/BSRGAN/x2/IMG_20180201_171046026_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20180201_171046026.png,27.37322998046875,27.37322998046875,609.9276733398438,0.054157912731170654,0.9184603691101074,0.9922686815261841,0.03665457293391228,0.8667617440223694,0.2606380581855774,0.19022443890571594,0.9700821042060852,0.037346210330724716,31.665952682495117,0.33766067028045654,0.9757170677185059,938269952.0,101.81575775146484,0.44736823439598083,0.9979760646820068,0.9961084723472595
../upscaling/BSRGAN/x2/IMG_20180224_212247556_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20180224_212247556.png,30.98992919921875,30.98992919921875,1706.5584716796875,0.05284285545349121,0.9511758089065552,0.9918897747993469,0.03205717355012894,0.829292356967926,0.25936099886894226,0.23065583407878876,0.944220244884491,0.04212133213877678,27.175636291503906,0.4918230175971985,0.9515150189399719,4965186560.0,163.54261779785156,0.5019343495368958,0.9946275353431702,0.9971660375595093
../upscaling/BSRGAN/x2/IMG_20180225_180057451_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20180225_180057451.png,21.71307373046875,21.71307373046875,985.4967651367188,0.055670976638793945,0.9190667271614075,0.9904342293739319,0.04327104613184929,0.8456547260284424,0.2663985788822174,0.20700891315937042,0.9594324231147766,0.04707552120089531,27.38521385192871,0.5438408851623535,0.975738525390625,2136263168.0,200.2904815673828,0.3785964250564575,0.9974092245101929,0.9963681697845459
../upscaling/BSRGAN/x2/IMG_20190505_194506274_HDR-EFFECTS_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20190505_194506274_HDR-EFFECTS.png,2.09295654296875,2.09295654296875,698.0021362304688,0.06052893400192261,0.930512547492981,0.9921813011169434,0.03646654263138771,0.8502023816108704,0.2701478898525238,0.19165538251399994,0.9524505138397217,0.04407545179128647,27.252920150756836,0.720385730266571,0.9560654163360596,570827968.0,130.22755432128906,0.35873010754585266,0.9974875450134277,0.9959228038787842
../upscaling/BSRGAN/x2/IMG_20190513_210752882_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20190513_210752882.png,29.87469482421875,29.87469482421875,353.4644470214844,0.08341997861862183,0.9299505352973938,0.9806541204452515,0.027270818129181862,0.8501879572868347,0.30592143535614014,0.18082410097122192,0.9797884821891785,0.02530767396092415,31.61103057861328,0.558355450630188,0.9801130890846252,378057440.0,117.7463607788086,0.3183985948562622,0.9979637265205383,0.9959061145782471
../upscaling/BSRGAN/x2/IMG_20190517_142525721-EFFECTS_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20190517_142525721-EFFECTS.png,22.96551513671875,22.96551513671875,582.1482543945312,0.03242689371109009,0.9612928032875061,0.9950158596038818,0.026881277561187744,0.8905972838401794,0.18671904504299164,0.17050346732139587,0.9811892509460449,0.03110767900943756,30.31846809387207,0.38234445452690125,0.9847196936607361,631781760.0,147.80947875976562,0.5124067664146423,0.9984375238418579,0.9975860118865967
../upscaling/BSRGAN/x2/IMG_20190531_214259013_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20190531_214259013.png,24.99334716796875,24.99334716796875,776.158447265625,0.05636054277420044,0.8940027356147766,0.9905391931533813,0.04685702174901962,0.8587154150009155,0.25461798906326294,0.20038926601409912,0.9682455062866211,0.04486652463674545,30.21787452697754,0.5490144491195679,0.9617498517036438,1207377408.0,118.6220474243164,0.5256713032722473,0.9971498847007751,0.9956449270248413
../upscaling/BSRGAN/x2/IMG_20190604_212833103_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20190604_212833103.png,25.38641357421875,25.38641357421875,399.30755615234375,0.07451188564300537,0.9208455085754395,0.9862799644470215,0.02583598531782627,0.8900558948516846,0.36328938603401184,0.18715806305408478,0.9721948504447937,0.022597165778279305,37.2495231628418,0.3393545150756836,0.9686580300331116,598100096.0,42.506439208984375,0.46800172328948975,0.9976966381072998,0.9968158602714539
../upscaling/BSRGAN/x2/IMG_20190831_145604539_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20190831_145604539.png,6.29901123046875,6.29901123046875,601.0939331054688,0.06833112239837646,0.9203401803970337,0.9887494444847107,0.041460443288087845,0.8276255130767822,0.26861998438835144,0.19816333055496216,0.9623527526855469,0.04536963254213333,27.886247634887695,0.6294751167297363,0.9730175137519836,458549216.0,118.34410858154297,0.33922845125198364,0.9972577691078186,0.9949785470962524
../upscaling/BSRGAN/x2/IMG_20190901_161832305_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20190901_161832305.png,13.96990966796875,13.96990966796875,589.718994140625,0.048197925090789795,0.8896296620368958,0.9891741275787354,0.05475867539644241,0.8196886777877808,0.27238383889198303,0.21056881546974182,0.931022584438324,0.06200774386525154,26.450462341308594,0.8338711857795715,0.9589169025421143,623891712.0,112.14274597167969,0.30647504329681396,0.9971119165420532,0.9945608973503113
../upscaling/BSRGAN/x2/IMG_20191031_173218684_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20191031_173218684.png,25.70184326171875,25.70184326171875,852.4481201171875,0.0838388204574585,0.8928441405296326,0.989685595035553,0.04272161051630974,0.8321417570114136,0.3061397969722748,0.2020837366580963,0.9494767189025879,0.04058080539107323,31.190929412841797,0.9246919751167297,0.9601388573646545,1475452928.0,98.25224304199219,0.37482985854148865,0.9969433546066284,0.995954692363739
../upscaling/BSRGAN/x2/IMG_20191101_115229045_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20191101_115229045.png,12.19793701171875,12.19793701171875,448.61895751953125,0.06951534748077393,0.8994190096855164,0.989025354385376,0.043615929782390594,0.8541674613952637,0.2963522970676422,0.1978370100259781,0.9598762392997742,0.04222895950078964,33.05095291137695,0.8335147500038147,0.9706816077232361,430032832.0,50.68073654174805,0.411697119474411,0.9973616600036621,0.9951940774917603
../upscaling/BSRGAN/x2/IMG_20191130_131452287_HDR_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20191130_131452287_HDR.png,47.51580810546875,47.51580810546875,660.9880981445312,0.07212084531784058,0.7675207257270813,0.9800516366958618,0.09628123044967651,0.8090288639068604,0.25173962116241455,0.2563164234161377,0.9406004548072815,0.09374009072780609,25.92584228515625,0.7775229215621948,0.9485383033752441,1209833984.0,188.09376525878906,0.3772454559803009,0.9906834959983826,0.9918478727340698
../upscaling/BSRGAN/x2/IMG_20191130_144510482_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20191130_144510482.png,4.90643310546875,4.90643310546875,585.9662475585938,0.08060026168823242,0.884569525718689,0.9864723682403564,0.04998496547341347,0.8494728803634644,0.2697311341762543,0.21405835449695587,0.9653212428092957,0.04487261548638344,30.024595260620117,0.3807140588760376,0.9725270867347717,1980552448.0,148.51431274414062,0.4646245241165161,0.9965884685516357,0.9947113990783691
../upscaling/BSRGAN/x2/IMG_20191210_094007177_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20191210_094007177.png,17.48455810546875,17.48455810546875,1564.2628173828125,0.06490921974182129,0.907119870185852,0.9886618852615356,0.058262571692466736,0.817218005657196,0.23629653453826904,0.21292434632778168,0.9570652842521667,0.06253322213888168,24.338008880615234,0.7136253118515015,0.9686932563781738,5841133568.0,292.1976623535156,0.36146077513694763,0.9969342350959778,0.995591402053833
../upscaling/BSRGAN/x2/IMG_20200209_162238018_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20200209_162238018.png,26.05194091796875,26.05194091796875,339.1017150878906,0.09793144464492798,0.8949952721595764,0.9857009649276733,0.03301554173231125,0.8873173594474792,0.35441601276397705,0.20923464000225067,0.9678649306297302,0.029896922409534454,36.72622299194336,0.652203381061554,0.9668514132499695,413861504.0,26.38669776916504,0.47546786069869995,0.9967180490493774,0.9950870871543884
../upscaling/BSRGAN/x2/IMG_20200816_124118257_HDR_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20200816_124118257_HDR.png,29.58758544921875,29.58758544921875,771.0857543945312,0.05939978361129761,0.9128013849258423,0.9872127771377563,0.05643647164106369,0.822586715221405,0.23296143114566803,0.2171163409948349,0.9586169719696045,0.0599338598549366,25.42264747619629,0.6016932725906372,0.9721813797950745,1134739328.0,169.2793731689453,0.3797282874584198,0.9968618154525757,0.994596540927887
../upscaling/BSRGAN/x2/IMG_20200819_124547156_BURST000_COVER_TOP_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20200819_124547156_BURST000_COVER_TOP.png,12.74188232421875,12.74188232421875,675.3221435546875,0.050669729709625244,0.9224408864974976,0.9895161986351013,0.03549799695611,0.8410270810127258,0.24899181723594666,0.20068325102329254,0.9732540249824524,0.03592713922262192,30.406362533569336,0.3918086290359497,0.9749611020088196,1154379904.0,131.35055541992188,0.4482959508895874,0.9970232844352722,0.996319591999054
../upscaling/BSRGAN/x2/IMG_20200906_194627870_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20200906_194627870.png,8.65936279296875,8.65936279296875,458.98492431640625,0.09315282106399536,0.8840304613113403,0.9871472716331482,0.04612167924642563,0.8479610681533813,0.32062965631484985,0.2151346504688263,0.9532691836357117,0.04117198288440704,33.39194869995117,0.3744860887527466,0.9707693457603455,509015680.0,79.58544921875,0.35927504301071167,0.9971688985824585,0.9950281977653503
../upscaling/BSRGAN/x2/IMG_20200928_164235267_HDR_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20200928_164235267_HDR.png,12.12908935546875,12.12908935546875,727.8062133789062,0.06084609031677246,0.8335762023925781,0.9840929508209229,0.07333178073167801,0.7832337617874146,0.2956695556640625,0.23662057518959045,0.9227692484855652,0.0743492990732193,26.40016746520996,1.0398485660552979,0.9460548758506775,599905536.0,118.82986450195312,0.3491251766681671,0.9939503073692322,0.9907040596008301
../upscaling/BSRGAN/x2/IMG_20201127_182815_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_20201127_182815.png,27.43426513671875,27.43426513671875,560.388916015625,0.05675774812698364,0.9336469769477844,0.9788305163383484,0.02676454931497574,0.8623738288879395,0.2158830463886261,0.18775443732738495,0.9660397171974182,0.02873098850250244,33.366024017333984,0.3078160881996155,0.8857808709144592,690610368.0,74.62103271484375,0.48286184668540955,0.9975721836090088,0.9962164759635925
../upscaling/BSRGAN/x2/IMG_3049_0_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_3049_0.png,46.36053466796875,46.36053466796875,541.0945434570312,0.05359560251235962,0.8942539691925049,0.9943562746047974,0.04112691059708595,0.8675158619880676,0.1874569058418274,0.1765957921743393,0.981772243976593,0.04092906415462494,29.849224090576172,0.659271240234375,0.9940324425697327,1583532416.0,130.57801818847656,0.4218815565109253,0.9865931868553162,0.9976168274879456
../upscaling/BSRGAN/x2/IMG_3867_4_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_3867_4.png,39.17987060546875,39.17987060546875,844.7909545898438,0.05566823482513428,0.9412895441055298,0.991981565952301,0.03638654947280884,0.827438473701477,0.1842382550239563,0.19498349726200104,0.9808868765830994,0.038831327110528946,28.777429580688477,0.37700986862182617,0.982373058795929,2439287808.0,184.327880859375,0.4361625611782074,0.9977865815162659,0.9962644577026367
../upscaling/BSRGAN/x2/IMG_3995_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_3995.png,11.67010498046875,11.67010498046875,600.3150634765625,0.08605372905731201,0.9358203411102295,0.992022693157196,0.033943597227334976,0.868168294429779,0.22722433507442474,0.18197067081928253,0.9636555314064026,0.0324537567794323,31.417638778686523,0.8935034275054932,0.8437561988830566,4623916544.0,131.1995086669922,0.4637990891933441,0.996616780757904,0.9963427782058716
../upscaling/BSRGAN/x2/IMG_4110_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_4110.png,46.15985107421875,46.15985107421875,53.24007034301758,0.054279446601867676,0.9777650237083435,0.9880352020263672,0.00927474070340395,0.9532409310340881,0.10452885180711746,0.1134655699133873,0.9934804439544678,0.008696096017956734,41.4423713684082,0.32315292954444885,0.9944992065429688,28170720.0,34.513519287109375,0.4474996328353882,0.9992974996566772,0.9985485672950745
../upscaling/BSRGAN/x2/IMG_4140_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_4140.png,30.62030029296875,30.62030029296875,221.5323028564453,0.055962443351745605,0.958196222782135,0.9963127970695496,0.01569482311606407,0.9329158663749695,0.19138672947883606,0.15328308939933777,0.989342987537384,0.014921145513653755,39.37187576293945,0.43008720874786377,0.9841408729553223,200046528.0,51.987552642822266,0.6136432886123657,0.9992747902870178,0.9984063506126404
../upscaling/BSRGAN/x2/IMG_4248_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_4248.png,16.23895263671875,16.23895263671875,190.42967224121094,0.0644184947013855,0.9545978307723999,0.9946454763412476,0.01716751791536808,0.9199771285057068,0.35521551966667175,0.15115471184253693,0.9891364574432373,0.015501018613576889,37.81726837158203,-0.0744391456246376,0.9893932342529297,217499392.0,67.7724380493164,0.6032350063323975,0.9989883899688721,0.9983079433441162
../upscaling/BSRGAN/x2/IMG_4291_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_4291.png,13.14471435546875,13.14471435546875,670.7784423828125,0.03544527292251587,0.9401383996009827,0.9939850568771362,0.03116803616285324,0.8665764331817627,0.16484183073043823,0.18247675895690918,0.9818268418312073,0.03270398825407028,30.243301391601562,0.18249189853668213,0.9877521395683289,873667136.0,159.48731994628906,0.4943939745426178,0.9986678957939148,0.9969039559364319
../upscaling/BSRGAN/x2/IMG_4436_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_4436.png,16.64764404296875,16.64764404296875,355.92498779296875,0.07555961608886719,0.785271167755127,0.9850881695747375,0.0592263862490654,0.8511646389961243,0.26188284158706665,0.23870782554149628,0.9598819613456726,0.05044637247920036,32.06336212158203,0.6897709369659424,0.953342616558075,602086336.0,67.1220474243164,0.42916399240493774,0.9967836737632751,0.9886876940727234
../upscaling/BSRGAN/x2/IMG_4480_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_4480.png,45.12518310546875,45.12518310546875,139.97203063964844,0.10375010967254639,0.9742228984832764,0.9929421544075012,0.010237878188490868,0.9362090229988098,0.21567407250404358,0.1343977451324463,0.985980212688446,0.010264950804412365,39.0881462097168,0.3503684401512146,0.9512878060340881,149715856.0,48.95746994018555,0.334567666053772,0.9995722770690918,0.9991223216056824
../upscaling/BSRGAN/x2/IMG_4537_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_4537.png,6.10565185546875,6.10565185546875,533.4428100585938,0.04732108116149902,0.9386696815490723,0.9929633736610413,0.029237890616059303,0.8959583640098572,0.2289019376039505,0.18487414717674255,0.9746953845024109,0.029676835983991623,33.367156982421875,0.3911353349685669,0.9817120432853699,1041840000.0,92.44994354248047,0.4912969768047333,0.9979955554008484,0.9968056082725525
../upscaling/BSRGAN/x2/IMG_4558_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_4558.png,16.39080810546875,16.39080810546875,455.2754211425781,0.0529637336730957,0.7477012872695923,0.9901435375213623,0.052534110844135284,0.8995036482810974,0.2249002605676651,0.2222917079925537,0.9633772373199463,0.047684501856565475,31.028541564941406,1.036544680595398,0.9641839861869812,519394112.0,106.61177062988281,0.6351116299629211,0.9961711168289185,0.9963581562042236
../upscaling/BSRGAN/x2/IMG_4884_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_4884.png,30.64373779296875,30.64373779296875,1240.2752685546875,0.06322848796844482,0.9566190838813782,0.9961970448493958,0.035703472793102264,0.855614960193634,0.2505113482475281,0.16997098922729492,0.9766615033149719,0.045151807367801666,24.358551025390625,1.018487572669983,0.9938334822654724,4917861376.0,243.8238983154297,0.41145947575569153,0.9980762600898743,0.9974988102912903
../upscaling/BSRGAN/x2/IMG_4889_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_4889.png,22.39862060546875,22.39862060546875,894.4725952148438,0.07117176055908203,0.9456602931022644,0.9940860867500305,0.03517124429345131,0.8513644933700562,0.2607763707637787,0.18590456247329712,0.9750139713287354,0.04153355583548546,24.946462631225586,0.5260798931121826,0.9879513382911682,2570330112.0,216.93182373046875,0.3752519190311432,0.9977942109107971,0.9964706301689148
../upscaling/BSRGAN/x2/IMG_4922__BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_4922_.png,35.46453857421875,35.46453857421875,671.3844604492188,0.07441198825836182,0.9374077320098877,0.9954131841659546,0.031517211347818375,0.9031919240951538,0.2518451511859894,0.17317016422748566,0.9829389452934265,0.030984699726104736,31.759750366210938,-0.005866227671504021,0.990027129650116,2422739456.0,136.23904418945312,0.5214321613311768,0.9987050890922546,0.9977479577064514
../upscaling/BSRGAN/x2/IMG_5003_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_5003.png,13.08612060546875,13.08612060546875,1003.5359497070312,0.04784131050109863,0.9484089016914368,0.9907282590866089,0.0321846604347229,0.8359830379486084,0.2360299676656723,0.22020664811134338,0.961573600769043,0.039455946534872055,27.12974739074707,0.6191235184669495,0.9609224200248718,4447369216.0,183.3396453857422,0.4375758469104767,0.989698588848114,0.9961956739425659
../upscaling/BSRGAN/x2/IMG_5010_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_5010.png,26.12469482421875,26.12469482421875,564.8028564453125,0.04348433017730713,0.9466492533683777,0.9944252967834473,0.02941928058862686,0.8992292881011963,0.19015437364578247,0.17834985256195068,0.9853649139404297,0.030126316472887993,30.944807052612305,0.27056771516799927,0.9871816039085388,1301897344.0,147.5822296142578,0.613157331943512,0.9978631138801575,0.9979383945465088
../upscaling/BSRGAN/x2/IMG_5045_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_5045.png,22.64715576171875,22.64715576171875,704.7157592773438,0.04416579008102417,0.920903742313385,0.9938639402389526,0.03154296055436134,0.8732701539993286,0.2297644168138504,0.1750936061143875,0.9832373261451721,0.03469110652804375,30.49317169189453,0.26617202162742615,0.9874688982963562,1216335488.0,153.06919860839844,0.5256662964820862,0.9980546236038208,0.9973305463790894
../upscaling/BSRGAN/x2/IMG_5050_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_5050.png,21.56854248046875,21.56854248046875,956.7020874023438,0.038956642150878906,0.9267750382423401,0.9910609722137451,0.045315220952034,0.842377781867981,0.2296452820301056,0.20376361906528473,0.9636680483818054,0.052303846925497055,26.203125,0.6428622603416443,0.9784073233604431,880147712.0,193.20672607421875,0.3853430151939392,0.9971784949302673,0.9958614110946655
../upscaling/BSRGAN/x2/IMG_5099_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_5099.png,27.35906982421875,27.35906982421875,765.8727416992188,0.03800034523010254,0.9412260055541992,0.9927603602409363,0.028453700244426727,0.8700506687164307,0.2196398675441742,0.19727608561515808,0.9694428443908691,0.03315811604261398,30.437850952148438,0.28823015093803406,0.9740187525749207,1453233408.0,128.46316528320312,0.5349298715591431,0.9967490434646606,0.997125506401062
../upscaling/BSRGAN/x2/IMG_5127_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_5127.png,37.26092529296875,37.26092529296875,837.42626953125,0.04821205139160156,0.9259309768676758,0.9929915070533752,0.03953804075717926,0.8691239953041077,0.16741862893104553,0.20011238753795624,0.9781822562217712,0.04137696698307991,29.789478302001953,0.0016128044808283448,0.9845539927482605,6952287232.0,175.0780029296875,0.5929882526397705,0.9972336292266846,0.9969968795776367
../upscaling/BSRGAN/x2/IMG_5128_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_5128.png,-27.79815673828125,-27.79815673828125,952.0134887695312,0.042507708072662354,0.9188029170036316,0.9913457036018372,0.047600157558918,0.8653976321220398,0.15891912579536438,0.19733990728855133,0.9846804141998291,0.0440092459321022,27.753686904907227,0.36685383319854736,0.9895541071891785,6417519104.0,239.2331085205078,0.5613048076629639,0.9979541897773743,0.9966181516647339
../upscaling/BSRGAN/x2/IMG_5150_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_5150.png,3.76629638671875,3.76629638671875,657.9579467773438,0.04171347618103027,0.9193027019500732,0.9923768639564514,0.037071626633405685,0.8642783761024475,0.2078876793384552,0.2018127590417862,0.9658874869346619,0.043616749346256256,28.455591201782227,0.543726921081543,0.9694784283638,2148661760.0,159.4390106201172,0.5378977656364441,0.9956267476081848,0.9967244267463684
../upscaling/BSRGAN/x2/IMG_5170_BSRGANx2.png,../upscaling/src_images_1080/x1/IMG_5170.png,21.50164794921875,21.50164794921875,317.923583984375,0.028084099292755127,0.9633852243423462,0.9954662322998047,0.016308199614286423,0.9154343605041504,0.2085532397031784,0.15615034103393555,0.9907295107841492,0.017793171107769012,36.186126708984375,0.21082498133182526,0.9897978901863098,502138496.0,113.59027099609375,0.6129139065742493,0.9990525245666504,0.9984659552574158
